filename	source_url	tier	replace_priority
art/candidates/many_waters_melody/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2d/Chanson_of_Many_Waters_2024-06-25_-_Furina_Shorts.png/revision/latest?cb=20240627025107	F	high
art/candidates/many_waters_melody/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/b/bd/This_Life%2C_Just_Like_a_Light_Trickle_of_Song_Still_2_Aether.png/revision/latest?cb=20231119093132	F	high
art/candidates/dress_rehearsal/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/06/Fragrant_Fantasy_Furina_Wallpaper.png/revision/latest?cb=20240713215144	F	high
art/candidates/dress_rehearsal/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/7/71/Fragrant_Fantasy_Wallpaper.png/revision/latest?cb=20240713220203	F	high
art/candidates/dress_rehearsal/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/9/97/Starlit_Letter_Wallpaper_Furina.png/revision/latest?cb=20240119045258	F	high
art/candidates/crashing_waves/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/2/26/Apocalypse_Still_4_Aether.png/revision/latest?cb=20231119091025	F	high
art/candidates/crashing_waves/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/9/9c/Apocalypse_Still_4_Lumine.png/revision/latest?cb=20231119091028	F	high
art/candidates/crashing_waves/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/7/73/Calamitous_Tread_Graphic_4.png/revision/latest?cb=20230929043730	F	high
art/candidates/overflowing_hospitality/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/8/80/Item_Furina_Banquet.png/revision/latest?cb=20231108032121	F	high
art/candidates/overflowing_hospitality/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2d/A_Commemorative_Photo_Aether_2.png/revision/latest?cb=20250327045427	F	high
art/candidates/overflowing_hospitality/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/8/8b/Astra_Carnival_Cat%27s_Tail_Gathering_2024_S4_Artwork.png/revision/latest?cb=20240612124732	F	high
art/candidates/waters_embrace/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/5/55/Version_4.2_Wallpaper_2.png/revision/latest?cb=20231127041723	F	high
art/candidates/waters_embrace/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/7/75/A_Wish_For_Smooth_Sailing_Quest_Still_1.png/revision/latest?cb=20250518021919	F	high
art/candidates/waters_embrace/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/5/55/Version_4.2_Wallpaper_2.png/revision/latest?cb=20231127041723	F	high
art/candidates/crescendo/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/2/28/Version_Luna_VIII_HoYoPlay_Splashscreen.png/revision/latest?cb=20260708145955	F	high
art/candidates/crescendo/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Calamitous_Tread_Graphic_5.png/revision/latest?cb=20231025042658	F	high
art/candidates/crescendo/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b7/Version_4.1_Wallpaper_1.png/revision/latest?cb=20240330091850	F	high
art/candidates/showstopper/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/ca/VIPAD_Furina.png/revision/latest?cb=20231111021747	F	high
art/candidates/showstopper/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/3/36/VIP_Ace_Detective_Wallpaper.png/revision/latest?cb=20231209223150	F	high
art/candidates/showstopper/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c0/VIP_Ace_Detective_1.png/revision/latest?cb=20231106045201	F	high
art/candidates/florid_cadenza/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/4/45/KR_Official_Radio_Artwork_3.png/revision/latest?cb=20241027112455	F	high
art/candidates/florid_cadenza/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/7/73/Genshin_Impact_Commemorative_Shikishi_Set._4_-_Furina.png/revision/latest?cb=20260111020124	F	high
art/candidates/florid_cadenza/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a0/Paimon%27s_Paintings_Set_26.png/revision/latest?cb=20230824042824	F	high
art/candidates/hearts_swelling/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1d/This_Life%2C_Just_Like_a_Light_Trickle_of_Song_Still_1_Lumine.png/revision/latest?cb=20231119093130	F	high
art/candidates/hearts_swelling/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/d/da/Fragmented_Memories_Archive_3.png/revision/latest?cb=20240508073525	F	high
art/candidates/hearts_swelling/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/c/ca/Furina_Birthday_2024_-_Shorts.png/revision/latest?cb=20241013040158	F	high
art/candidates/rapturous_applause/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/2/20/FCFH_Applause_and_Cheer.png/revision/latest?cb=20220129094827	F	high
art/candidates/rapturous_applause/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2d/Astra_Carnival_Cat%27s_Tail_Gathering_2024_S5_Artwork.png/revision/latest?cb=20240726151056	F	high
art/candidates/rapturous_applause/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/7/70/4th_Anniversary_Wallpaper_3.jpg/revision/latest?cb=20241124123334	F	high
art/candidates/pit_orchestra/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/2/20/Opera_Epiclese_Support_Card_Golden.png/revision/latest?cb=20231221230313	F	high
art/candidates/pit_orchestra/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/14/Opera_Epiclese_-_Neuvillette%27s_Seat.png/revision/latest?cb=20230923182536	F	high
art/candidates/pit_orchestra/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/c/cc/Furina_Character_Notes_1_4.png/revision/latest?cb=20250301040220	F	high
art/candidates/flood_of_emotion/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/02/Apocalypse_Still_1.png/revision/latest?cb=20240122125140	F	high
art/candidates/flood_of_emotion/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/ce/Calamitous_Tread_Graphic_3.png/revision/latest?cb=20230929043728	F	high
art/candidates/flood_of_emotion/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/22/Archon_Quest_When_All_Return_to_the_Waters.png/revision/latest?cb=20231208003421	F	high
art/candidates/an_invitation/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/62/Item_Ball_Invitation_Letter.png/revision/latest?cb=20260528234206	F	high
art/candidates/an_invitation/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/e/ea/Item_Event_Invitation.png/revision/latest?cb=20260227034015	F	high
art/candidates/an_invitation/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2e/Item_Invitation_to_an_Auction.png/revision/latest?cb=20250817060803	F	high
art/candidates/blocking_notes/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/ab/Case_Record_Entrances_and_Exits_to_the_Opera_House.png/revision/latest?cb=20230816224959	F	high
art/candidates/blocking_notes/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/3/38/Item_Opera_House_Switcheroo_Case_Record.png/revision/latest?cb=20230816065445	F	high
art/candidates/blocking_notes/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/3/3a/Item_Theater_Tickets.png/revision/latest?cb=20231221033949	F	high
art/candidates/limelight/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/05/Item_Shining_Spotlight.png/revision/latest?cb=20230713112523	F	high
art/candidates/limelight/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/3/31/Item_Movable_Small_Spotlight.png/revision/latest?cb=20260703161307	F	high
art/candidates/limelight/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Item_Festival_Spotlight.png/revision/latest?cb=20220125041938	F	high
art/candidates/shared_billing/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/9/9b/Opera_Epiclese_Support_Card.png/revision/latest?cb=20231221225339	F	high
art/candidates/shared_billing/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/20/Opera_Epiclese_Support_Card_Golden.png/revision/latest?cb=20231221230313	F	high
art/candidates/shared_billing/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/3/3a/Item_Theater_Tickets.png/revision/latest?cb=20231221033949	F	high
art/candidates/stage_lights/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/3/31/Item_Movable_Small_Spotlight.png/revision/latest?cb=20260703161307	F	high
art/candidates/stage_lights/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/05/Item_Shining_Spotlight.png/revision/latest?cb=20230713112523	F	high
art/candidates/stage_lights/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/9/9f/Firework_-_Festival_Spotlight.png/revision/latest?cb=20220514012444	F	high
art/candidates/directors_cut/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/3/38/Item_Opera_House_Switcheroo_Case_Record.png/revision/latest?cb=20230816065445	F	high
art/candidates/directors_cut/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/a/ab/Case_Record_Entrances_and_Exits_to_the_Opera_House.png/revision/latest?cb=20230816224959	F	high
art/candidates/directors_cut/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/9/9b/Opera_Epiclese_Support_Card.png/revision/latest?cb=20231221225339	F	high
art/candidates/duet/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/64/Chanson_of_Many_Waters_2023-11-08%2C_Immaculate_Pulse_2023-11-08_-_Furina_%26_Charlotte_Shorts.png/revision/latest?cb=20231123185421	F	high
art/candidates/duet/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/20/Opera_Epiclese_Support_Card_Golden.png/revision/latest?cb=20231221230313	F	high
art/candidates/duet/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/3/3a/Item_Theater_Tickets.png/revision/latest?cb=20231221033949	F	high
art/candidates/guest_list/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/e/ea/Item_Event_Invitation.png/revision/latest?cb=20260227034015	F	high
art/candidates/guest_list/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/62/Item_Ball_Invitation_Letter.png/revision/latest?cb=20260528234206	F	high
art/candidates/guest_list/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2e/Item_Invitation_to_an_Auction.png/revision/latest?cb=20250817060803	F	high
art/candidates/leading_role/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/3/3d/Character_Furina_Game_%28Ousia%29.png/revision/latest?cb=20241004004628	F	high
art/candidates/leading_role/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/9/9b/Opera_Epiclese_Support_Card.png/revision/latest?cb=20231221225339	F	high
art/candidates/leading_role/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Item_Festival_Spotlight.png/revision/latest?cb=20220125041938	F	high
art/candidates/standing_ovation/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2d/Astra_Carnival_Cat%27s_Tail_Gathering_2024_S5_Artwork.png/revision/latest?cb=20240726151056	F	high
art/candidates/standing_ovation/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/3/3a/Item_Theater_Tickets.png/revision/latest?cb=20231221033949	F	high
art/candidates/standing_ovation/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Item_Festival_Spotlight.png/revision/latest?cb=20220125041938	F	high
art/candidates/supporting_cast/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c5/Salon_Solitaire_Water_Walk_Preview.gif/revision/latest?cb=20231110050931	F	high
art/candidates/supporting_cast/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/3/31/Item_Movable_Small_Spotlight.png/revision/latest?cb=20260703161307	F	high
art/candidates/supporting_cast/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/3/3a/Item_Theater_Tickets.png/revision/latest?cb=20231221033949	F	high
art/candidates/top_billing/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d3/Character_Furina_Game_%28Pneuma%29.png/revision/latest?cb=20241004004643	F	high
art/candidates/top_billing/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/05/Item_Shining_Spotlight.png/revision/latest?cb=20230713112523	F	high
art/candidates/top_billing/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/c/cf/Opera_Epiclese_Support_Card_Platinum.png/revision/latest?cb=20250719004730	F	high
art/candidates/ethereal_spotlight/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/9/9f/Firework_-_Festival_Spotlight.png/revision/latest?cb=20220514012444	F	high
art/candidates/ethereal_spotlight/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/05/Item_Shining_Spotlight.png/revision/latest?cb=20230713112523	F	high
art/candidates/ethereal_spotlight/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Item_Festival_Spotlight.png/revision/latest?cb=20220125041938	F	high
art/candidates/charlotte_freezing_point/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/16/Charlotte_Character_Card.png/revision/latest?cb=20240313100716	F	high
art/candidates/charlotte_freezing_point/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c2/Charlotte_Character_Card_Platinum.png/revision/latest?cb=20250716004340	F	high
art/candidates/charlotte_freezing_point/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a4/Charlotte_Character_Card_Golden.png/revision/latest?cb=20240516133229	F	high
art/candidates/charlotte_enduring_frosthelm/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/5/5b/Charlotte_Wish.png/revision/latest?cb=20231108031307	F	high
art/candidates/charlotte_enduring_frosthelm/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c2/Charlotte_Character_Card_Platinum.png/revision/latest?cb=20250716004340	F	high
art/candidates/charlotte_enduring_frosthelm/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a4/Charlotte_Character_Card_Golden.png/revision/latest?cb=20240516133229	F	high
art/candidates/charlotte_snappy_silhouette/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/f/fa/Character_Charlotte_Hurlock_Variations_Full_Wish.png/revision/latest?cb=20260714174000	F	high
art/candidates/charlotte_snappy_silhouette/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c2/Charlotte_Character_Card_Platinum.png/revision/latest?cb=20250716004340	F	high
art/candidates/charlotte_snappy_silhouette/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a4/Charlotte_Character_Card_Golden.png/revision/latest?cb=20240516133229	F	high
art/candidates/chevreuse_interdiction_fire/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/61/Chevreuse_Character_Card.png/revision/latest?cb=20240717072430	F	high
art/candidates/chevreuse_interdiction_fire/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c4/Chevreuse_Character_Card_Platinum.png/revision/latest?cb=20250716000016	F	high
art/candidates/chevreuse_interdiction_fire/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/5/50/Chevreuse_Character_Card_Golden.png/revision/latest?cb=20241014024946	F	high
art/candidates/chevreuse_vanguards_valor/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2f/Chevreuse_Wish.png/revision/latest?cb=20240109210200	F	high
art/candidates/chevreuse_vanguards_valor/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c4/Chevreuse_Character_Card_Platinum.png/revision/latest?cb=20250716000016	F	high
art/candidates/chevreuse_vanguards_valor/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/5/50/Chevreuse_Character_Card_Golden.png/revision/latest?cb=20241014024946	F	high
art/candidates/chevreuse_bursting_grenades/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/e/ef/Character_Chevreuse_Full_Wish.png/revision/latest?cb=20250618072041	F	high
art/candidates/chevreuse_bursting_grenades/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c4/Chevreuse_Character_Card_Platinum.png/revision/latest?cb=20250716000016	F	high
art/candidates/chevreuse_bursting_grenades/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/5/50/Chevreuse_Character_Card_Golden.png/revision/latest?cb=20241014024946	F	high
art/candidates/freminet_pers_deploy/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/5/50/Freminet_Character_Card.png/revision/latest?cb=20240828015834	F	high
art/candidates/freminet_pers_deploy/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/9/91/Freminet_Character_Card_Platinum.png/revision/latest?cb=20250716000113	F	high
art/candidates/freminet_pers_deploy/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/aa/Freminet_Character_Card_Golden.png/revision/latest?cb=20241014025010	F	high
art/candidates/freminet_pressurized_floe/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1b/Freminet_Wish.png/revision/latest?cb=20231214215154	F	high
art/candidates/freminet_pressurized_floe/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/9/91/Freminet_Character_Card_Platinum.png/revision/latest?cb=20250716000113	F	high
art/candidates/freminet_pressurized_floe/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/aa/Freminet_Character_Card_Golden.png/revision/latest?cb=20241014025010	F	high
art/candidates/freminet_shattering_pressure/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/3/3d/Character_Freminet_Full_Wish.png/revision/latest?cb=20230908020238	F	high
art/candidates/freminet_shattering_pressure/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/9/91/Freminet_Character_Card_Platinum.png/revision/latest?cb=20250716000113	F	high
art/candidates/freminet_shattering_pressure/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/aa/Freminet_Character_Card_Golden.png/revision/latest?cb=20241014025010	F	high
art/candidates/guest_neuvillette_tears/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/7/71/Neuvillette_Character_Card.png/revision/latest?cb=20240313100724	F	high
art/candidates/guest_neuvillette_tears/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/26/Neuvillette_Character_Card_Platinum.png/revision/latest?cb=20250716012337	F	high
art/candidates/guest_neuvillette_tears/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Neuvillette_Character_Card_Golden.png/revision/latest?cb=20240516132945	F	high
art/candidates/guest_neuvillette_droplets/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/3/38/Neuvillette_Wish.png/revision/latest?cb=20230927122228	F	high
art/candidates/guest_neuvillette_droplets/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/26/Neuvillette_Character_Card_Platinum.png/revision/latest?cb=20250716012337	F	high
art/candidates/guest_neuvillette_droplets/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Neuvillette_Character_Card_Golden.png/revision/latest?cb=20240516132945	F	high
art/candidates/guest_neuvillette_judgment/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/5/5e/Character_Neuvillette_Full_Wish.png/revision/latest?cb=20240119144458	F	high
art/candidates/guest_neuvillette_judgment/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/26/Neuvillette_Character_Card_Platinum.png/revision/latest?cb=20250716012337	F	high
art/candidates/guest_neuvillette_judgment/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Neuvillette_Character_Card_Golden.png/revision/latest?cb=20240516132945	F	high
art/candidates/lynette_enigmatic_feint/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c7/Lynette_Character_Card.png/revision/latest?cb=20231221225249	F	high
art/candidates/lynette_enigmatic_feint/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2d/Lynette_Character_Card_Platinum.png/revision/latest?cb=20250716032729	F	high
art/candidates/lynette_enigmatic_feint/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b2/Lynette_Character_Card_Golden.png/revision/latest?cb=20231221230306	F	high
art/candidates/lynette_box_trick/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/e/e0/Lynette_Wish.png/revision/latest?cb=20231214220012	F	high
art/candidates/lynette_box_trick/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2d/Lynette_Character_Card_Platinum.png/revision/latest?cb=20250716032729	F	high
art/candidates/lynette_box_trick/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b2/Lynette_Character_Card_Golden.png/revision/latest?cb=20231221230306	F	high
art/candidates/lynette_astonishing_shift/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/ce/Character_Lynette_Full_Wish.png/revision/latest?cb=20240220013816	F	high
art/candidates/lynette_astonishing_shift/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2d/Lynette_Character_Card_Platinum.png/revision/latest?cb=20250716032729	F	high
art/candidates/lynette_astonishing_shift/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b2/Lynette_Character_Card_Golden.png/revision/latest?cb=20231221230306	F	high
art/candidates/albedo_solar_isotoma/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/e/e4/Albedo_Character_Card.png/revision/latest?cb=20230917061858	F	high
art/candidates/albedo_solar_isotoma/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/b/be/Albedo_Introduction_Card.png/revision/latest?cb=20201217042611	F	high
art/candidates/albedo_solar_isotoma/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/e/e9/Albedo_Character_Card_Showcase_1.png/revision/latest?cb=20230812024340	F	high
art/candidates/barbara_shining_idol/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/2/24/Barbara_Character_Card.png/revision/latest?cb=20221205102816	F	high
art/candidates/barbara_shining_idol/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Barbara_Card.png/revision/latest?cb=20220725204852	F	high
art/candidates/barbara_shining_idol/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/9/92/Barbara_Introduction_Card.png/revision/latest?cb=20201113075333	F	high
art/candidates/bennett_fantastic_voyage/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a9/Bennett_Character_Card.png/revision/latest?cb=20221205102818	F	high
art/candidates/bennett_fantastic_voyage/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c5/Bennett_Card.png/revision/latest?cb=20220725204904	F	high
art/candidates/bennett_fantastic_voyage/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/9/9c/Bennett_Introduction_Card.png/revision/latest?cb=20201113075414	F	high
art/candidates/diona_icy_paws/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/3/31/Diona_Character_Card.png/revision/latest?cb=20221205102243	F	high
art/candidates/diona_icy_paws/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/b/bc/Diona_Introduction_Card.png/revision/latest?cb=20201113075440	F	high
art/candidates/diona_icy_paws/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/1/14/Diona_Card.png/revision/latest?cb=20201107193459	F	high
art/candidates/durin_witchs_flame/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/4/49/Durin.png/revision/latest?cb=20211201074149	F	high
art/candidates/durin_witchs_flame/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b0/Durin_Character_Details_1.png/revision/latest?cb=20251127134421	F	high
art/candidates/durin_witchs_flame/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/c/cd/Durin_Item.png/revision/latest?cb=20251204124008	F	high
art/candidates/fischl_oz/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/7/7d/Fischl_Character_Card.png/revision/latest?cb=20221205102329	F	high
art/candidates/fischl_oz/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/5/54/Fischl_Card.png/revision/latest?cb=20220725204926	F	high
art/candidates/fischl_oz/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/3/39/Fischl_Introduction_Card.png/revision/latest?cb=20201113075447	F	high
art/candidates/nicole_celestial_gift/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/e/ee/Character_Nicole_Game.png/revision/latest?cb=20260612023250	F	high
art/candidates/nicole_celestial_gift/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a1/Nicole_Introduction_Card.png/revision/latest?cb=20250722041540	F	high
art/candidates/nicole_celestial_gift/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a0/Nicole_Icon.png/revision/latest?cb=20260120013342	F	high
art/candidates/sucrose_astable/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/4/42/Sucrose_Character_Card.png/revision/latest?cb=20221205102645	F	high
art/candidates/sucrose_astable/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/01/Sucrose_Card.png/revision/latest?cb=20220725205205	F	high
art/candidates/sucrose_astable/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/3/3d/Sucrose_Introduction_Card.png/revision/latest?cb=20201113080516	F	high
art/candidates/dahlia_favonian_favor/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/65/Dahlia_Wish.png/revision/latest?cb=20250618025615	F	high
art/candidates/dahlia_favonian_favor/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/e/eb/Character_Dahlia_Full_Wish.png/revision/latest?cb=20250618072914	F	high
art/candidates/dahlia_favonian_favor/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/05/Dahlia_Character_Card.png/revision/latest?cb=20260408140028	F	high
